HC2000,_RAJ2000,_DEJ2000,RAJ2000,DEJ2000,year,month,day,itime,sci_frames,tel_frames,teff,teff_e,vsini,vsini_e,rv,rv_helio,rv_e,airmass,airmass_e,pwv,pwv_e,veiling,veiling_e,veiling_param_O32,veiling_param_O33,veiling_param_O35,lsf,lsf_e,noise,noise_e,model_dip_O32,model_std_O32,model_dip_O33,model_std_O33,model_dip_O35,model_std_O35,wave_offset_O32,wave_offset_O32_e,wave_offset_O33,wave_offset_O33_e,wave_offset_O35,wave_offset_O35_e,snr_O32,snr_O33,snr_O35,Kmag,Kmag_e,Hmag,Hmag_e
229,83.83904166666665,-5.395944444444445,05 35 21.37,-05 23 45.4,20,1,20,450.0,"[50, 51, 52, 53]","[58, 59, 59, 58]",3632.784604919359,29.763309417875917,13.386098592524636,0.5905716190995083,44.21286450234805,28.39650241154939,0.26125074848457785,1.0130974848108842,0.010951908488743167,0.5569875845387814,0.023618233894284413,23051.483269633758,3842.862569856454,0.16703921413614115,0.14515025578798135,,5.316675102678932,0.13716261199752866,1.0013538822057995,0.0017070499660570837,0.38433588248087247,0.08536592033292319,0.5048112886752582,0.10242178120263516,,,0.0026891196304019583,0.013328152802761246,0.13864889700274863,0.016204495625733527,,,14.292544197571228,15.172784572832805,,10.278,0.003,10.904,0.004
214,83.82945833333332,-5.397111111111111,05 35 19.07,-05 23 49.6,20,1,20,450.0,"[54, 55, 56, 57]","[58, 59, 59, 58]",3761.8305138531564,178.31366047693155,15.878822137064647,2.794017266701922,52.832436981799454,36.93488017679299,1.0519498041515547,1.100818648698065,0.01655273715349359,0.5581176071968228,0.02039251560643701,610675.674587873,120467.4158100636,4.054447818534822,3.533415886754148,,5.2753289135491706,0.10912738076608264,1.002911314740665,0.0033339105155372195,0.11272039824907965,0.05818962719486576,0.12678774262093429,0.053198851837189955,,,0.02852678432113042,0.010725499963411496,0.23003295122547238,0.016254789795467586,,,16.265892143590612,15.456220974067296,,10.085,0.002,11.118,0.003
215,83.80116666666666,-5.396694444444445,05 35 12.28,-05 23 48.1,20,1,21,300.0,"[29, 30, 31, 32]","[61, 62, 62, 61]",3674.4336158806323,31.517327338877294,10.03636584486327,0.6257434389598782,43.94965236705639,28.137064281936,0.262190905595741,1.0681494824725648,0.02032733726201108,0.707025352568865,0.026480754345887703,31570.735864659804,4447.117070155895,0.22230116772861186,0.1933532450536753,,5.3304073467280935,0.13078182644127478,1.0008027921363543,0.0010614990509839606,0.4430556709336766,0.1023949226925115,0.5834482433867163,0.12501345655992807,,,-0.10424843464988019,0.011758460755264787,0.02944388109855879,0.016840119673573833,,,13.39171256068483,14.319536104916214,,9.72,0.003,10.027,0.003
240,83.80604166666666,-5.394555555555556,05 35 13.45,-05 23 40.4,20,1,21,300.0,"[33, 34, 35, 36]","[37, 38, 38, 37]",3667.133775804086,75.11494332336702,15.859765170996486,1.306554397435221,42.605771177166446,26.739800534176123,0.5950699606457839,1.0664702313579468,0.009063138786914005,0.7191595037112103,0.014041983651739476,609534.7535112478,63583.74355345941,4.312593404208537,3.751445359786382,,5.5785756312496195,0.07531409716552862,1.5420713397720627,0.017060188184326308,0.3294725088561776,0.08048021140396887,0.47671114539909354,0.11102078036498056,,,-0.19394019929667772,0.006029669149323291,-0.3740312642049927,0.009548621485545666,,,43.021477057951344,42.44067932304483,,9.469,0.003,10.497,0.003
546,83.81249999999999,-5.366666666666666,05 35 15.00,-05 22 00.0,20,1,21,300.0,"[39, 40, 41, 42]","[51, 52, 52, 51]",3758.9257693897716,34.90065889569223,17.306637071466447,0.622687362748529,37.28763288399922,21.337642695819405,0.27737549371134307,1.0128929925746233,0.009943886524993562,0.6074972140601101,0.01890559744157827,41414.5024300323,4760.856815517764,0.27547555577649363,0.24007322174222961,,5.697600416306319,0.11129625573703406,2.3314580609208324,0.02722869179801002,1.4256412172473274,0.3423802171731555,2.015680954374143,0.4241687764292209,,,0.01606622339115938,0.009146823564282425,-0.19228405165155954,0.013071668705129144,,,45.01698146365269,48.29664649831368,,9.841,0.003,10.027,0.003
504,83.81395833333332,-5.3709999999999996,05 35 15.35,-05 22 15.6,20,1,21,120.0,"[43, 44, 45, 46]","[51, 52, 52, 51]",3497.022618729413,90.05724661322574,31.998375306470376,2.388046272485976,45.876975087229994,29.86069632683447,1.326901820579689,1.0054305486724187,0.005431156600128495,0.6247930081886396,0.01801086185031059,505865.555482292,68598.95737123233,4.036844798157127,3.497604485394419,,5.191810761975309,0.08034143212184253,4.432554331417012,0.050572468303947016,1.4413468970155066,0.3773548009877359,2.080625774398648,0.47051212823342625,,,0.0008912681646581913,0.008533999022760145,-0.2752288036355955,0.011716478466866936,,,97.16419213765549,96.94753455277949,,,,9.208,0.003
703,83.80749999999999,-5.3686388888888885,05 35 13.80,-05 22 07.1,20,1,21,300.0,"[47, 48, 49, 50]","[51, 52, 52, 51]",3536.2861030911995,30.529514810748424,11.01702794250182,0.7135940841398254,48.80919654571955,32.748950543113224,0.3051282624521079,1.0051598423882349,0.005066765620164504,0.6209713491533745,0.01850974293686003,187799.55593210977,11871.529032601204,1.4565700992675221,1.263465184532227,,5.416747837219068,0.07869500366611559,3.707940206514173,0.037801203341986334,1.7596947246804593,0.4187258501406946,2.418925672752252,0.5031796402365672,,,0.08446516680745111,0.008637965315627723,-0.21474049856474553,0.01200530197800724,,,79.74109701018048,81.3043147597914,,9.325,0.004,9.856,0.003
431,83.81216666666664,-5.377527777777777,05 35 14.92,-05 22 39.1,20,1,21,120.0,"[53, 54, 55, 56]","[37, 38, 38, 37]",3623.0603952335655,27.03910075535191,19.861052855581605,0.5827561023032217,49.14802362069415,32.98319359259451,0.27656118401251817,1.0302617141021226,0.009808020375708937,0.6812853110639115,0.012282781359865269,102954.60258095941,6251.91211970499,0.751163700228127,0.6525991035647052,,4.923276313903239,0.04811117370816653,1.6769892053183524,0.019901891582781883,1.7785990743235178,0.41065819396389175,2.380192584822609,0.47790884527223715,,,-0.22234217576916282,0.006173030509079441,-0.29983139226963706,0.009111457292415942,,,42.161313772712205,43.20006511502131,,,,9.273,0.004
229,83.83904166666665,-5.395944444444445,05 35 21.37,-05 23 45.4,20,1,21,450.0,"[58, 59, 60]","[61, 62, 62]",3650.537038377526,24.301784939665595,13.334584823299906,0.27126233644922504,44.40543117302724,28.1536325194637,0.20185083543949744,1.1101275845180776,0.015233310761205598,0.6171353031275395,0.018590623307825682,23289.723151907197,3235.95962566056,0.16671087539903645,0.14490970146855012,,4.9672240019444045,0.09211389448449836,1.0815661618462344,0.011190407042518724,0.5440203515231308,0.12454394684567074,0.6940252370018787,0.1413779907876249,,,-0.07560676298666076,0.007440595008223187,0.15780739891444417,0.011801400023672443,,,19.282925692885375,20.003704833969888,,10.278,0.003,10.904,0.004
484,83.82041666666666,-5.372916666666666,05 35 16.90,-05 22 22.5,21,2,1,300.0,"[27, 28, 29, 30]","[37, 38, 38, 37]",3979.0469963837177,23.28115783462181,25.14919220020537,0.1913578999158414,50.85101324449924,30.662970193944,0.24140703100096417,1.1230367563944925,0.010233321826330521,0.6658200016161584,0.014771782125072241,110.5940767592664,151.77274148417575,0.0006473412629528733,0.000565489106275518,,5.439028320650131,0.04097670041705381,1.402488516211157,0.01589690912401398,1.216485505281112,0.27597667436049406,1.6253317786559593,0.3367420513996102,,,0.2412566149681229,0.006913554475052944,0.609519423700189,0.009260981568985638,,,33.412877796930715,37.15235326984342,,9.515,0.003,9.884,0.004
476,83.81395833333332,-5.373666666666666,05 35 15.35,-05 22 25.2,21,2,1,300.0,"[31, 32, 33, 34, 35, 36]","[37, 38, 38, 37, 37, 38]",3447.044397588456,29.397941437033978,9.922140742781016,1.0937368179123927,51.668448617661475,31.380748603991577,0.3847706701859508,1.3110777605844914,0.017017059473276475,0.6060854417647306,0.017382518570160266,158553.5602979572,10871.688495493843,1.3144946158955586,1.1367343573328783,,4.817699489316039,0.09328534762385443,1.0057871250268302,0.006064267985742777,0.21840465550500476,0.05616367822940521,0.36010816336130835,0.07294108553241577,,,-0.042367573096608734,0.009013375154751282,0.20114728855144268,0.01195462342601794,,,15.899724565238477,17.142485370640994,,10.053,0.013,11.038,0.008
546,83.81249999999999,-5.366666666666666,05 35 15.00,-05 22 00.0,21,10,20,300.0,"[7, 8, 9, 10]","[11, 12, 12, 11]",3760.6915085788337,31.863101708332124,15.050767189765143,0.10586339041086568,4.307879905852616,25.994355272639513,0.19132987299677806,1.1633818686136006,0.011563734058257169,5.286510326865095,0.08200675555238535,40042.44727091542,3690.6951733029164,0.2660417004663862,0.23186010837325746,,5.272478627798949,0.08233103672934705,1.9085749998215036,0.024252236062798915,1.6101312408015174,0.40273770668467107,2.254111799698701,0.48846402096454705,,,0.3328977545411694,0.004344423378790929,0.49613332244710945,0.008689792624399284,,,39.32078121824827,46.12598557700739,,9.841,0.003,10.027,0.003
217,83.83770833333331,-5.396944444444445,05 35 21.05,-05 23 49.0,21,10,20,120.0,"[13, 14, 15, 16]","[25, 26, 26, 25]",3667.708876652873,36.87326547030716,46.86430628464969,0.8765359276900533,7.569767376670993,29.183625820745565,0.6851994256588734,1.102793244840635,0.009570974499333973,5.513328524144826,0.05842098826862907,41896.742605578125,4882.207118984516,0.29632260591673176,0.25775621142525673,,5.431182723362657,0.03194266389202882,2.8048574134008954,0.035315666600250095,4.046110469112165,1.219611625197422,6.092949320096142,1.3837543155430052,,,0.39786621082071305,0.004340752924812841,-0.14381425867403322,0.008200394818213386,,,67.16727634035178,74.90011170211713,,,,,
277,83.83524999999999,-5.391583333333334,05 35 20.46,-05 23 29.7,21,10,20,600.0,"[17, 18]","[25, 26]",3496.221433838326,20.799495539698682,12.52478739949747,0.5344383333610647,3.8694937311298907,25.409316054742224,0.22625400392429107,1.019879148206413,0.009294982180960365,5.756736723668587,0.07285743182928783,112374.59038774972,5372.982787816451,0.8973146171706218,0.7774310062522197,,5.161017099465677,0.07559157729364419,2.8576197300906454,0.03194782563347065,1.8735557799515998,0.5049997479023571,2.6553715843139862,0.5933139646642339,,,0.43191678954509943,0.004297939301339704,-0.08534463819558918,0.008654832057842815,,,67.08535777866969,74.91257238562545,,9.125,0.003,9.848,0.004
435,83.81749999999998,-5.377083333333333,05 35 16.20,-05 22 37.5,21,10,20,600.0,"[22, 23, 24]","[25, 26, 26]",3242.5562108411327,16.412841674746232,29.862302302884025,0.35465751161651937,6.470276770696118,27.833845239805818,0.29030913329999297,1.0753331250506668,0.01110864050288829,5.420093939262861,0.07905360580735055,135.33761540039347,159.5666561683274,0.0013355583122244264,0.0011412352291512752,,5.518274683414218,0.08199082905948707,1.3458840053481123,0.01596248845550119,0.38172818947584464,0.13835922925191266,0.6695861289854965,0.15758226899980257,,,0.5015788002204404,0.006813537213252285,-0.07141367529965485,0.0108849120385991,,,24.894990061355543,30.597977912232444,,11.046,0.006,11.646,0.004
457,83.81974999999998,-5.37536111111111,05 35 16.74,-05 22 31.3,22,1,18,750.0,"[24, 25, 26, 27]","[28, 29, 29, 28]",3373.1114942394215,15.164370059425664,8.226766282135966,0.6605173659060619,42.73142687598276,27.943921125234176,0.1442863230645237,1.3079962178236295,0.01407425417112329,1.0717914881778223,0.026259976328357526,30449.73992635372,2642.7234609295283,0.2677190376629194,0.2307647403364895,,5.2253181135356845,0.08871979002992259,1.3062294456204844,0.014251614581269334,0.3236009711180752,0.08581743023821575,0.46534723175375303,0.0989301399763834,,,0.10851341845714611,0.00764095534813751,0.2648346451518868,0.009785753396277935,,,23.020726783171135,25.75795061549683,,11.528,0.008,12.08,0.003
479,83.81795833333331,-5.373333333333333,05 35 16.31,-05 22 24.0,22,1,18,900.0,"[31, 32, 33, 34]","[28, 29, 29, 28]",3656.890570482777,74.53896428043481,14.896541546407665,1.40796335069812,45.28207616772307,30.351406871978625,0.5819759792404788,1.0286148778121975,0.01758747112494541,1.1208764486214113,0.03993948038259265,210841.92448800948,26191.34406907801,1.5025141509997018,1.3063864051013352,,5.3303599602379315,0.12189435729149789,1.0052083257359623,0.005135295130389794,0.08457928688309979,0.020579427370514883,0.12586138584808837,0.025320139190335867,,,0.16387121826577358,0.011726318925017992,0.2945039352781992,0.02015973792793016,,,13.81016830428278,14.630923844205583,,12.004,0.033,13.282,0.021
490,83.81645833333332,-5.372527777777777,05 35 15.95,-05 22 21.1,22,1,18,300.0,"[35, 36, 37, 38]","[39, 40, 40, 39]",3822.690846599114,30.57341626181983,17.628004734532347,0.1286097947741478,41.12237077357227,26.071592325086716,0.20863283239715713,1.0446383516462665,0.009417435418096476,1.0907958194598428,0.014942469172352424,38091.94790249247,2855.732964461218,0.24334240433078638,0.21229544827750244,,5.831341569863086,0.07398456643226536,2.037168032873937,0.023982596039733073,1.62451612496152,0.405034777389204,2.252193233607853,0.47873950899935913,,,0.35938420891250755,0.005660486646621776,0.4601292009349186,0.00968499005665005,,,52.73388898707028,58.774017354791496,,9.851,0.004,10.949,0.003
478,83.81337499999998,-5.373361111111111,05 35 15.21,-05 22 24.1,22,1,18,420.0,"[41, 42, 43, 44]","[39, 40, 40, 39]",3823.3938353200497,21.332505583779948,22.830008151873034,0.3475292328567008,46.05363527206499,30.918681211975766,0.24645458782791607,1.0297861400137371,0.010261722373193005,1.0157383962274977,0.020150046130168242,490.9146568453568,468.62353793682945,0.003134859763750904,0.0027348763215883794,,5.710234987139973,0.07464348941324639,1.812530078206271,0.019007890624269108,1.2626072896903229,0.3063769656781222,1.757543856232168,0.36294183259979723,,,0.27345435305173466,0.0067443668896899345,0.3544342567218958,0.010158805741897092,,,45.65314577644182,51.88869571361416,,10.34,0.009,10.797,0.004
456,83.81266666666664,-5.375333333333333,05 35 15.04,-05 22 31.2,22,1,18,900.0,"[45, 46, 47, 49]","[50, 51, 51, 50]",3186.5472882313047,18.29829805909685,17.186455640811335,0.26327990223916053,41.1195380583107,25.860398876243515,0.23859565185270526,1.0585597361464274,0.012631300708819015,0.9612303724933251,0.024933333392225032,3438.259422567865,1499.7638907480066,0.035756283281471714,0.03045190368327714,,5.440899566115573,0.11368247723618685,1.228334861479503,0.013934789365690814,0.25602808284490364,0.0871771073923838,0.4173732549459933,0.09736620236630372,,,0.4468565076232017,0.008464086536953186,0.5728978851975861,0.011730781417950642,,,22.93406178895383,26.731276759407912,,11.969,0.037,12.448,0.008
170,83.81987499999998,-5.401194444444445,05 35 16.77,-05 24 04.3,22,1,18,120.0,"[52, 53, 54, 55]","[50, 51, 51, 50]",3565.1073087379023,27.766280408085777,99.66403221909754,0.3485168176894149,48.06764121228828,32.695638255943756,1.622655490541515,1.2269609403241013,0.010807670498424238,0.9650627956590949,0.015783877629900078,3022.078660479524,2434.7834565080457,0.0229674278623045,0.01992956033507003,,5.673693153229872,0.07206371528477229,1.2939216566082692,0.014448897197435806,1.1740330631046598,0.3152609674673286,1.729034027705258,0.44402908295040916,,,0.4025288262630543,0.006684741534191019,0.4966680705845834,0.008910584362445545,,,32.52973437154981,36.45181614707876,,,,9.311,0.003
453,83.81195833333331,-5.375472222222222,05 35 14.87,-05 22 31.7,22,1,19,600.0,"[26, 27, 28, 29]","[30, 31, 31, 30]",3479.9959493511396,21.697537591574246,10.73852314401941,0.7722041929907659,41.59944724722026,26.223649019691692,0.23500974507052774,1.0406442654807009,0.01560623407234929,1.1271896765682208,0.034257844603445164,55741.34038762293,3933.4948538897042,0.45068652460591163,0.39011104655365836,,5.7874034386986555,0.09656148715268653,1.0046866361533924,0.00447897268999331,0.25036921868414497,0.06031801520332225,0.3488069382204442,0.0729095567119703,,,0.3632802828623906,0.008926702905682593,0.5348096633018865,0.013023335749906162,,,17.762995954516143,19.056570120886633,,11.1,0.006,11.583,0.005
438,83.80870833333331,-5.376833333333333,05 35 14.09,-05 22 36.6,22,1,19,300.0,"[32, 33, 34, 35]","[30, 31, 31, 30]",3536.2515034970565,24.490003134283143,18.205671047295457,0.5665954387869423,45.34560172916511,29.86835169347194,0.36390388846962907,1.012156860341381,0.011681031466668546,1.1743561685356048,0.053383620742559645,184.99690462425644,229.74790951306443,0.0014348650934629757,0.0012446382975017198,,5.569668510758227,0.1486304840403898,1.0010465747826285,0.0010399723970180297,0.3682776598301575,0.08607135049755406,0.4987564462141547,0.10608030714984844,,,0.21589987911348554,0.01378527600295179,0.2788733548386231,0.01888073741420307,,,11.492904395778826,12.782825119696469,,9.837,0.016,10.243,0.004
530,83.81054166666665,-5.368499999999999,05 35 14.53,-05 22 06.6,22,1,19,900.0,"[36, 37, 38, 39]","[30, 31, 31, 30]",5964.494033357252,1290.9205471961595,44.862728988156576,35.00704159330718,-22.52213376954661,-38.13477162433481,68.15584829531686,1.0156160058242039,0.015914316940305318,0.525860789131667,0.030035640643820416,4127552.1079544225,3012628.4024315784,14.264574807084621,12.661937097451345,,19.121079224496416,0.882993506276943,1.0007023332260656,0.0007102003336234564,0.04651886064085688,0.03490899627428208,0.02769268838244253,0.026838389618268163,,,-0.7060463612089255,0.30907841839119266,0.7514320518157112,0.21731382163241075,,,3.0006888847039517,3.0007365522180423,,11.895,0.007,12.233,0.003
287,83.81583333333333,-5.390722222222223,05 35 15.80,-05 23 26.6,22,1,19,300.0,"[42, 43, 44, 45]","[30, 31, 31, 30]",3390.3497873903616,39.42793786571747,13.364510229546154,1.158734858617236,42.796459199077525,27.06511480513758,0.54588129384382,1.112813818892319,0.014203848473089642,1.184668474241077,0.027964197047435913,236667.12165550157,18362.542420402824,2.050555814456515,1.7692032353520666,,4.935104729780621,0.08288287849095388,1.0098034058947374,0.00689942058102988,0.23192904900412703,0.06754501847062751,0.38134642820374953,0.07952615852090465,,,0.23368753264927364,0.007312803078969851,0.2626836090172828,0.010923233193154303,,,18.986933280521495,19.631740245567812,,9.817,0.004,10.847,0.009
171,83.81824999999999,-5.400944444444445,05 35 16.38,-05 24 03.4,22,1,19,120.0,"[46, 47, 48, 49]","[30, 31, 31, 30]",3627.9406542695406,24.184226069929537,53.312932341591036,0.8386201802161324,46.99255543623612,31.218950643566895,0.581859239889944,1.2799819582468879,0.011661564920779077,1.2160419151514774,0.02024144723482102,1096.099530187995,1339.756401186032,0.007969016966765517,0.006924770316122134,,5.788543227649234,0.08103443239839381,1.374656456179094,0.01569012720415064,1.6610320464530126,0.3756538395366514,2.068439696196166,0.45383406022956274,,,0.28458569905044595,0.005743749276498733,0.4343727621939489,0.009832312890329375,,,33.50522224913116,35.15519521279303,,,,9.159,0.003
238,83.79883333333332,-5.394583333333334,05 35 11.72,-05 23 40.5,22,1,20,600.0,"[23, 25, 27, 26]","[28, 29, 29, 28]",3125.9510464134682,41.51042990015026,25.019538978453586,0.568946832134074,41.816585391850886,26.27233988259031,0.35969883564538563,1.2657677008779833,0.015409806746462307,2.1860154220692087,0.051773322175768355,142.2143843087772,191.85138608685503,0.0015708858475224183,0.001331541187855315,,5.564578865012469,0.12466308173323704,1.1204252501974725,0.014249008229999305,0.2358722914670357,0.09311523870304217,0.40704263482940606,0.10065695657833273,,,0.0009646791057055792,0.008713074965304993,-0.23785865007523618,0.013375163044821836,,,16.65830677628965,20.534519900546925,,11.358,0.004,11.703,0.002
266,83.80637499999999,-5.391916666666667,05 35 13.53,-05 23 30.9,22,1,20,600.0,"[30, 31, 33, 32]","[28, 29, 29, 28]",3455.293605469175,13.841411956765342,1.0161798300777236,0.7481693463838217,40.73572819812479,25.045006235018104,0.16406967081603696,1.042757441411378,0.01478667923447996,2.559219114118154,0.06161225355509492,91.69022916029681,108.94879593072272,0.0007552907251884798,0.0006533390935149774,,5.4210100994650485,0.07088927253414878,1.4858964499776817,0.015467543283123497,0.5838101818010581,0.15511328510896277,0.8263167341146436,0.1829117379352331,,,0.06510557052304855,0.008765114373204458,-0.06112154505086528,0.011614779094403473,,,21.541087543122032,26.23573182219301,,11.221,0.005,11.536,0.006
247,83.80854166666664,-5.3940277777777785,05 35 14.05,-05 23 38.5,22,1,20,300.0,"[34, 35, 36, 37]","[49, 50, 50, 49]",3809.734353907795,19.556778123184813,55.69251585001449,0.7099825489146809,42.01414656870267,26.196948743718366,0.5947882114043672,1.0188486907926817,0.009905702440459518,2.6560971760849545,0.05169727450051975,131.95217270182144,168.9017298199917,0.0008494955348597054,0.0007409917925331647,,5.329769549616844,0.08474833253843439,2.0591619458359305,0.022769843185517447,1.6358568473476867,0.42692263180037,2.25832087931167,0.5377387579356375,,,-0.04457191364537668,0.00638392230803023,0.14343786709249742,0.010262230932918712,,,47.06502251416248,53.70216957853988,,9.732,0.003,9.93,0.003
172,83.8150833333333,-5.400861111111111,05 35 15.62,-05 24 03.1,22,1,20,300.0,"[40, 41, 42, 43]","[49, 50, 50, 49]",3876.9940440298556,38.81056934514277,25.018976149814982,0.3909319894960408,39.23047405919857,23.341499049094807,0.29972194591061196,1.0440341475930768,0.01096153068284722,2.8571809462493274,0.04415465414787856,32242.06872983065,3407.9264414756035,0.19966642665536719,0.17421021638837356,,5.6835064111401685,0.036024205675888155,2.2957344987960893,0.026121501010219594,1.4564220763620899,0.3483604340339837,2.0383138431759305,0.42562494379070315,,,-0.08967548547467591,0.006151034515646851,0.01411528086740396,0.010532117903400053,,,50.08692533668064,55.637061741324466,,9.793,0.003,10.111,0.003
165,83.81908333333332,-5.401694444444445,05 35 16.58,-05 24 06.1,22,1,20,450.0,"[44, 45, 46, 47]","[49, 50, 50, 49]",3237.1900778710465,16.609042020525294,21.155699581115325,0.2895616238847527,38.98047117977609,23.023950802778458,0.23134383355657917,1.036666823439904,0.013885042524721114,2.952516946446207,0.05298689106808885,59.508119592472966,67.88331812139806,0.0005902565798478544,0.0005041407692783778,,5.6941087201010525,0.07321073168563519,1.7587004831308277,0.019799820384092115,0.6631622076556742,0.2326846389018222,1.0673199510713363,0.2559217655554544,,,-0.04729059683235631,0.006608917929683988,0.03710148377524042,0.010785544041307788,,,33.07159806062625,39.86116738305998,,10.646,0.006,11.042,0.006
177,83.82533333333332,-5.400333333333334,05 35 18.08,-05 24 01.2,22,1,20,420.0,"[51, 52, 53, 55]","[28, 29, 29, 28]",3350.067070431129,10.221724006971954,7.503213686472962,0.3035282886036139,40.26488374910281,24.203119223781222,0.16054358663068413,1.105897365035941,0.01364722215903269,2.9143338395325222,0.06176953914635974,100.94797510529716,115.35054899242361,0.0009051114884409985,0.0007792580362327157,,5.682790407179959,0.08014879128699093,1.5935990126364075,0.019072019625365644,0.7468146327808527,0.20106964714525036,1.0677260041704157,0.235791529261938,,,0.12803815191816403,0.00764728253237542,-0.11419700129087568,0.010714895892676948,,,26.061160385820145,31.593115573142494,,10.326,0.005,11.001,0.005
163,83.82699999999998,-5.401944444444445,05 35 18.48,-05 24 07.0,22,1,20,420.0,"[56, 57, 58]","[28, 29, 29]",3486.0782701704347,22.556384365540453,31.310397589191055,0.88488863363329,45.76591713317662,29.652650073534286,0.4974463017525288,1.238019982954374,0.012311875628884694,3.1020889442793615,0.04626797557491913,79290.71742078185,5692.283766714048,0.6381566296926722,0.5525533837117397,,5.790226670203161,0.07726776753526243,1.256084234621193,0.014480417635723497,0.4395991374285759,0.12251240919375044,0.6730797798011512,0.15860652726571461,,,0.054013948099566854,0.005604604451975848,-0.1898887855264217,0.010070075331725187,,,29.319618291277795,32.93149379698306,,10.478,0.003,10.967,0.002
